"time","rep","importation","facemask","infections"
18,82,1,"0.6",0
19,82,1,"0.6",0
20,82,1,"0.6",0
21,82,1,"0.6",0
22,82,1,"0.6",0
23,82,1,"0.6",0
24,82,1,"0.6",0
25,82,1,"0.6",0
26,82,1,"0.6",0
27,82,1,"0.6",0
28,82,1,"0.6",0
29,82,1,"0.6",0
30,82,1,"0.6",0
31,82,1,"0.6",0
32,82,1,"0.6",0
33,82,1,"0.6",0
34,82,1,"0.6",0
35,82,1,"0.6",0
36,82,1,"0.6",0
37,82,1,"0.6",0
38,82,1,"0.6",0
39,82,1,"0.6",0
40,82,1,"0.6",0
41,82,1,"0.6",0
42,82,1,"0.6",0
43,82,1,"0.6",0
44,82,1,"0.6",0
45,82,1,"0.6",0
46,82,1,"0.6",0
47,82,1,"0.6",0
48,82,1,"0.6",0
49,82,1,"0.6",0
50,82,1,"0.6",0
51,82,1,"0.6",0
52,82,1,"0.6",0
53,82,1,"0.6",0
54,82,1,"0.6",0
55,82,1,"0.6",0
56,82,1,"0.6",0
57,82,1,"0.6",0
58,82,1,"0.6",0
59,82,1,"0.6",0
60,82,1,"0.6",0
61,82,1,"0.6",0
62,82,1,"0.6",0
63,82,1,"0.6",0
64,82,1,"0.6",0
65,82,1,"0.6",0
66,82,1,"0.6",0
67,82,1,"0.6",0
68,82,1,"0.6",0
69,82,1,"0.6",0
70,82,1,"0.6",0
71,82,1,"0.6",0
72,82,1,"0.6",0
73,82,1,"0.6",0
1,83,1,"0.6",0
2,83,1,"0.6",0
3,83,1,"0.6",0
4,83,1,"0.6",1
5,83,1,"0.6",0
6,83,1,"0.6",0
7,83,1,"0.6",0
8,83,1,"0.6",0
9,83,1,"0.6",1
10,83,1,"0.6",0
11,83,1,"0.6",0
12,83,1,"0.6",0
13,83,1,"0.6",0
14,83,1,"0.6",0
15,83,1,"0.6",0
16,83,1,"0.6",0
17,83,1,"0.6",0
18,83,1,"0.6",0
19,83,1,"0.6",0
20,83,1,"0.6",0
21,83,1,"0.6",0
22,83,1,"0.6",0
23,83,1,"0.6",0
24,83,1,"0.6",0
25,83,1,"0.6",0
26,83,1,"0.6",0
27,83,1,"0.6",0
28,83,1,"0.6",0
29,83,1,"0.6",0
30,83,1,"0.6",0
31,83,1,"0.6",0
32,83,1,"0.6",0
33,83,1,"0.6",0
34,83,1,"0.6",0
35,83,1,"0.6",0
36,83,1,"0.6",0
37,83,1,"0.6",0
38,83,1,"0.6",0
39,83,1,"0.6",0
40,83,1,"0.6",0
41,83,1,"0.6",0
42,83,1,"0.6",0
43,83,1,"0.6",0
44,83,1,"0.6",0
45,83,1,"0.6",0
46,83,1,"0.6",0
47,83,1,"0.6",0
48,83,1,"0.6",0
49,83,1,"0.6",0
50,83,1,"0.6",0
51,83,1,"0.6",0
52,83,1,"0.6",0
53,83,1,"0.6",0
54,83,1,"0.6",0
55,83,1,"0.6",0
56,83,1,"0.6",0
57,83,1,"0.6",0
58,83,1,"0.6",0
59,83,1,"0.6",0
60,83,1,"0.6",0
61,83,1,"0.6",0
62,83,1,"0.6",0
63,83,1,"0.6",0
64,83,1,"0.6",0
65,83,1,"0.6",0
66,83,1,"0.6",0
67,83,1,"0.6",0
68,83,1,"0.6",0
69,83,1,"0.6",0
70,83,1,"0.6",0
71,83,1,"0.6",0
72,83,1,"0.6",0
73,83,1,"0.6",0
1,84,1,"0.6",0
2,84,1,"0.6",0
3,84,1,"0.6",0
4,84,1,"0.6",1
5,84,1,"0.6",1
6,84,1,"0.6",1
7,84,1,"0.6",1
8,84,1,"0.6",0
9,84,1,"0.6",2
10,84,1,"0.6",1
11,84,1,"0.6",1
12,84,1,"0.6",1
13,84,1,"0.6",4
14,84,1,"0.6",1
15,84,1,"0.6",1
16,84,1,"0.6",3
17,84,1,"0.6",7
18,84,1,"0.6",3
19,84,1,"0.6",6
20,84,1,"0.6",6
21,84,1,"0.6",8
22,84,1,"0.6",7
23,84,1,"0.6",4
24,84,1,"0.6",8
25,84,1,"0.6",4
26,84,1,"0.6",6
27,84,1,"0.6",7
28,84,1,"0.6",5
29,84,1,"0.6",6
30,84,1,"0.6",4
31,84,1,"0.6",7
32,84,1,"0.6",4
33,84,1,"0.6",2
34,84,1,"0.6",2
35,84,1,"0.6",5
36,84,1,"0.6",5
37,84,1,"0.6",4
38,84,1,"0.6",2
39,84,1,"0.6",3
40,84,1,"0.6",3
41,84,1,"0.6",3
42,84,1,"0.6",2
43,84,1,"0.6",0
44,84,1,"0.6",0
45,84,1,"0.6",1
46,84,1,"0.6",1
47,84,1,"0.6",1
48,84,1,"0.6",0
49,84,1,"0.6",1
50,84,1,"0.6",0
51,84,1,"0.6",1
52,84,1,"0.6",2
53,84,1,"0.6",0
54,84,1,"0.6",0
55,84,1,"0.6",1
56,84,1,"0.6",0
57,84,1,"0.6",1
58,84,1,"0.6",0
59,84,1,"0.6",0
60,84,1,"0.6",0
61,84,1,"0.6",0
62,84,1,"0.6",0
63,84,1,"0.6",0
64,84,1,"0.6",0
65,84,1,"0.6",0
66,84,1,"0.6",0
67,84,1,"0.6",0
68,84,1,"0.6",0
69,84,1,"0.6",0
70,84,1,"0.6",0
71,84,1,"0.6",0
72,84,1,"0.6",0
73,84,1,"0.6",0
1,85,1,"0.6",0
2,85,1,"0.6",0
3,85,1,"0.6",0
4,85,1,"0.6",0
5,85,1,"0.6",0
6,85,1,"0.6",0
7,85,1,"0.6",0
8,85,1,"0.6",0
9,85,1,"0.6",0
10,85,1,"0.6",0
11,85,1,"0.6",0
12,85,1,"0.6",0
13,85,1,"0.6",0
14,85,1,"0.6",0
15,85,1,"0.6",0
16,85,1,"0.6",0
17,85,1,"0.6",0
18,85,1,"0.6",0
19,85,1,"0.6",0
20,85,1,"0.6",0
21,85,1,"0.6",0
22,85,1,"0.6",0
23,85,1,"0.6",0
24,85,1,"0.6",0
25,85,1,"0.6",0
26,85,1,"0.6",0
27,85,1,"0.6",0
28,85,1,"0.6",0
29,85,1,"0.6",0
30,85,1,"0.6",0
31,85,1,"0.6",0
32,85,1,"0.6",0
33,85,1,"0.6",0
34,85,1,"0.6",0
35,85,1,"0.6",0
36,85,1,"0.6",0
37,85,1,"0.6",0
38,85,1,"0.6",0
39,85,1,"0.6",0
40,85,1,"0.6",0
41,85,1,"0.6",0
42,85,1,"0.6",0
43,85,1,"0.6",0
44,85,1,"0.6",0
45,85,1,"0.6",0
46,85,1,"0.6",0
47,85,1,"0.6",0
48,85,1,"0.6",0
49,85,1,"0.6",0
50,85,1,"0.6",0
51,85,1,"0.6",0
52,85,1,"0.6",0
53,85,1,"0.6",0
54,85,1,"0.6",0
55,85,1,"0.6",0
56,85,1,"0.6",0
57,85,1,"0.6",0
58,85,1,"0.6",0
59,85,1,"0.6",0
60,85,1,"0.6",0
61,85,1,"0.6",0
62,85,1,"0.6",0
63,85,1,"0.6",0
64,85,1,"0.6",0
65,85,1,"0.6",0
66,85,1,"0.6",0
67,85,1,"0.6",0
68,85,1,"0.6",0
69,85,1,"0.6",0
70,85,1,"0.6",0
71,85,1,"0.6",0
72,85,1,"0.6",0
73,85,1,"0.6",0
1,86,1,"0.6",0
2,86,1,"0.6",0
3,86,1,"0.6",0
4,86,1,"0.6",0
5,86,1,"0.6",0
6,86,1,"0.6",1
7,86,1,"0.6",0
8,86,1,"0.6",0
9,86,1,"0.6",0
10,86,1,"0.6",0
11,86,1,"0.6",0
12,86,1,"0.6",0
13,86,1,"0.6",0
14,86,1,"0.6",0
15,86,1,"0.6",0
16,86,1,"0.6",0
17,86,1,"0.6",0
18,86,1,"0.6",0
19,86,1,"0.6",0
20,86,1,"0.6",0
21,86,1,"0.6",0
22,86,1,"0.6",0
23,86,1,"0.6",0
24,86,1,"0.6",0
25,86,1,"0.6",0
26,86,1,"0.6",0
27,86,1,"0.6",0
28,86,1,"0.6",0
29,86,1,"0.6",0
30,86,1,"0.6",0
31,86,1,"0.6",0
32,86,1,"0.6",0
33,86,1,"0.6",0
34,86,1,"0.6",0
35,86,1,"0.6",0
36,86,1,"0.6",0
37,86,1,"0.6",0
38,86,1,"0.6",0
39,86,1,"0.6",0
40,86,1,"0.6",0
41,86,1,"0.6",0
42,86,1,"0.6",0
43,86,1,"0.6",0
44,86,1,"0.6",0
45,86,1,"0.6",0
46,86,1,"0.6",0
47,86,1,"0.6",0
48,86,1,"0.6",0
49,86,1,"0.6",0
50,86,1,"0.6",0
51,86,1,"0.6",0
52,86,1,"0.6",0
53,86,1,"0.6",0
54,86,1,"0.6",0
55,86,1,"0.6",0
56,86,1,"0.6",0
57,86,1,"0.6",0
58,86,1,"0.6",0
59,86,1,"0.6",0
60,86,1,"0.6",0
61,86,1,"0.6",0
62,86,1,"0.6",0
63,86,1,"0.6",0
64,86,1,"0.6",0
65,86,1,"0.6",0
66,86,1,"0.6",0
67,86,1,"0.6",0
68,86,1,"0.6",0
69,86,1,"0.6",0
70,86,1,"0.6",0
71,86,1,"0.6",0
72,86,1,"0.6",0
73,86,1,"0.6",0
1,87,1,"0.6",0
2,87,1,"0.6",0
3,87,1,"0.6",0
4,87,1,"0.6",0
5,87,1,"0.6",0
6,87,1,"0.6",0
7,87,1,"0.6",0
8,87,1,"0.6",0
9,87,1,"0.6",0
10,87,1,"0.6",0
11,87,1,"0.6",0
12,87,1,"0.6",0
13,87,1,"0.6",0
14,87,1,"0.6",0
15,87,1,"0.6",0
16,87,1,"0.6",0
17,87,1,"0.6",0
18,87,1,"0.6",0
19,87,1,"0.6",0
20,87,1,"0.6",0
21,87,1,"0.6",0
22,87,1,"0.6",0
23,87,1,"0.6",0
24,87,1,"0.6",0
25,87,1,"0.6",0
26,87,1,"0.6",0
27,87,1,"0.6",0
28,87,1,"0.6",0
29,87,1,"0.6",0
30,87,1,"0.6",0
31,87,1,"0.6",0
32,87,1,"0.6",0
33,87,1,"0.6",0
34,87,1,"0.6",0
35,87,1,"0.6",0
36,87,1,"0.6",0
37,87,1,"0.6",0
38,87,1,"0.6",0
39,87,1,"0.6",0
40,87,1,"0.6",0
41,87,1,"0.6",0
42,87,1,"0.6",0
43,87,1,"0.6",0
44,87,1,"0.6",0
45,87,1,"0.6",0
46,87,1,"0.6",0
47,87,1,"0.6",0
48,87,1,"0.6",0
49,87,1,"0.6",0
50,87,1,"0.6",0
51,87,1,"0.6",0
52,87,1,"0.6",0
53,87,1,"0.6",0
54,87,1,"0.6",0
55,87,1,"0.6",0
56,87,1,"0.6",0
57,87,1,"0.6",0
58,87,1,"0.6",0
59,87,1,"0.6",0
60,87,1,"0.6",0
61,87,1,"0.6",0
62,87,1,"0.6",0
63,87,1,"0.6",0
64,87,1,"0.6",0
65,87,1,"0.6",0
66,87,1,"0.6",0
67,87,1,"0.6",0
68,87,1,"0.6",0
69,87,1,"0.6",0
70,87,1,"0.6",0
71,87,1,"0.6",0
72,87,1,"0.6",0
73,87,1,"0.6",0
1,88,1,"0.6",0
2,88,1,"0.6",0
3,88,1,"0.6",0
4,88,1,"0.6",0
5,88,1,"0.6",0
6,88,1,"0.6",0
7,88,1,"0.6",0
8,88,1,"0.6",0
9,88,1,"0.6",0
10,88,1,"0.6",0
11,88,1,"0.6",0
12,88,1,"0.6",0
13,88,1,"0.6",0
14,88,1,"0.6",0
15,88,1,"0.6",0
16,88,1,"0.6",0
17,88,1,"0.6",0
18,88,1,"0.6",0
19,88,1,"0.6",0
20,88,1,"0.6",0
21,88,1,"0.6",0
22,88,1,"0.6",0
23,88,1,"0.6",0
24,88,1,"0.6",0
25,88,1,"0.6",0
26,88,1,"0.6",0
27,88,1,"0.6",0
28,88,1,"0.6",0
29,88,1,"0.6",0
30,88,1,"0.6",0
31,88,1,"0.6",0
32,88,1,"0.6",0
33,88,1,"0.6",0
34,88,1,"0.6",0
35,88,1,"0.6",0
36,88,1,"0.6",0
37,88,1,"0.6",0
38,88,1,"0.6",0
39,88,1,"0.6",0
40,88,1,"0.6",0
41,88,1,"0.6",0
42,88,1,"0.6",0
43,88,1,"0.6",0
44,88,1,"0.6",0
45,88,1,"0.6",0
46,88,1,"0.6",0
47,88,1,"0.6",0
48,88,1,"0.6",0
49,88,1,"0.6",0
50,88,1,"0.6",0
51,88,1,"0.6",0
52,88,1,"0.6",0
53,88,1,"0.6",0
54,88,1,"0.6",0
55,88,1,"0.6",0
56,88,1,"0.6",0
57,88,1,"0.6",0
58,88,1,"0.6",0
59,88,1,"0.6",0
60,88,1,"0.6",0
61,88,1,"0.6",0
62,88,1,"0.6",0
63,88,1,"0.6",0
64,88,1,"0.6",0
65,88,1,"0.6",0
66,88,1,"0.6",0
67,88,1,"0.6",0
68,88,1,"0.6",0
69,88,1,"0.6",0
70,88,1,"0.6",0
71,88,1,"0.6",0
72,88,1,"0.6",0
73,88,1,"0.6",0
1,89,1,"0.6",0
2,89,1,"0.6",1
3,89,1,"0.6",0
4,89,1,"0.6",0
5,89,1,"0.6",0
6,89,1,"0.6",0
7,89,1,"0.6",0
8,89,1,"0.6",0
9,89,1,"0.6",0
10,89,1,"0.6",0
11,89,1,"0.6",0
12,89,1,"0.6",0
13,89,1,"0.6",0
14,89,1,"0.6",0
15,89,1,"0.6",0
16,89,1,"0.6",0
17,89,1,"0.6",0
18,89,1,"0.6",0
19,89,1,"0.6",0
20,89,1,"0.6",0
21,89,1,"0.6",0
22,89,1,"0.6",0
23,89,1,"0.6",0
24,89,1,"0.6",0
25,89,1,"0.6",0
26,89,1,"0.6",0
27,89,1,"0.6",0
28,89,1,"0.6",0
29,89,1,"0.6",0
30,89,1,"0.6",0
31,89,1,"0.6",0
32,89,1,"0.6",0
33,89,1,"0.6",0
34,89,1,"0.6",0
35,89,1,"0.6",0
36,89,1,"0.6",0
37,89,1,"0.6",0
38,89,1,"0.6",0
39,89,1,"0.6",0
40,89,1,"0.6",0
41,89,1,"0.6",0
42,89,1,"0.6",0
43,89,1,"0.6",0
44,89,1,"0.6",0
45,89,1,"0.6",0
46,89,1,"0.6",0
47,89,1,"0.6",0
48,89,1,"0.6",0
49,89,1,"0.6",0
50,89,1,"0.6",0
51,89,1,"0.6",0
52,89,1,"0.6",0
53,89,1,"0.6",0
54,89,1,"0.6",0
55,89,1,"0.6",0
56,89,1,"0.6",0
57,89,1,"0.6",0
58,89,1,"0.6",0
59,89,1,"0.6",0
60,89,1,"0.6",0
61,89,1,"0.6",0
62,89,1,"0.6",0
63,89,1,"0.6",0
64,89,1,"0.6",0
65,89,1,"0.6",0
66,89,1,"0.6",0
67,89,1,"0.6",0
68,89,1,"0.6",0
69,89,1,"0.6",0
70,89,1,"0.6",0
71,89,1,"0.6",0
72,89,1,"0.6",0
73,89,1,"0.6",0
1,90,1,"0.6",0
2,90,1,"0.6",0
3,90,1,"0.6",0
4,90,1,"0.6",0
5,90,1,"0.6",0
6,90,1,"0.6",0
7,90,1,"0.6",0
8,90,1,"0.6",0
9,90,1,"0.6",0
10,90,1,"0.6",0
11,90,1,"0.6",0
12,90,1,"0.6",0
13,90,1,"0.6",0
14,90,1,"0.6",0
15,90,1,"0.6",0
16,90,1,"0.6",0
17,90,1,"0.6",0
18,90,1,"0.6",0
19,90,1,"0.6",0
20,90,1,"0.6",0
21,90,1,"0.6",0
22,90,1,"0.6",0
23,90,1,"0.6",0
24,90,1,"0.6",0
25,90,1,"0.6",0
26,90,1,"0.6",0
27,90,1,"0.6",0
28,90,1,"0.6",0
29,90,1,"0.6",0
30,90,1,"0.6",0
31,90,1,"0.6",0
32,90,1,"0.6",0
33,90,1,"0.6",0
34,90,1,"0.6",0
35,90,1,"0.6",0
36,90,1,"0.6",0
37,90,1,"0.6",0
38,90,1,"0.6",0
39,90,1,"0.6",0
40,90,1,"0.6",0
41,90,1,"0.6",0
42,90,1,"0.6",0
43,90,1,"0.6",0
44,90,1,"0.6",0
45,90,1,"0.6",0
46,90,1,"0.6",0
47,90,1,"0.6",0
48,90,1,"0.6",0
49,90,1,"0.6",0
50,90,1,"0.6",0
51,90,1,"0.6",0
52,90,1,"0.6",0
53,90,1,"0.6",0
54,90,1,"0.6",0
55,90,1,"0.6",0
56,90,1,"0.6",0
57,90,1,"0.6",0
58,90,1,"0.6",0
59,90,1,"0.6",0
60,90,1,"0.6",0
61,90,1,"0.6",0
62,90,1,"0.6",0
63,90,1,"0.6",0
64,90,1,"0.6",0
65,90,1,"0.6",0
66,90,1,"0.6",0
67,90,1,"0.6",0
68,90,1,"0.6",0
69,90,1,"0.6",0
70,90,1,"0.6",0
71,90,1,"0.6",0
72,90,1,"0.6",0
73,90,1,"0.6",0
1,91,1,"0.6",0
2,91,1,"0.6",0
3,91,1,"0.6",0
4,91,1,"0.6",0
5,91,1,"0.6",0
6,91,1,"0.6",0
7,91,1,"0.6",0
8,91,1,"0.6",0
9,91,1,"0.6",0
10,91,1,"0.6",0
11,91,1,"0.6",0
12,91,1,"0.6",0
13,91,1,"0.6",0
14,91,1,"0.6",0
15,91,1,"0.6",0
16,91,1,"0.6",0
17,91,1,"0.6",0
18,91,1,"0.6",0
19,91,1,"0.6",0
20,91,1,"0.6",0
21,91,1,"0.6",0
22,91,1,"0.6",0
23,91,1,"0.6",0
24,91,1,"0.6",0
25,91,1,"0.6",0
26,91,1,"0.6",0
27,91,1,"0.6",0
28,91,1,"0.6",0
29,91,1,"0.6",0
30,91,1,"0.6",0
31,91,1,"0.6",0
32,91,1,"0.6",0
33,91,1,"0.6",0
34,91,1,"0.6",0
35,91,1,"0.6",0
36,91,1,"0.6",0
37,91,1,"0.6",0
38,91,1,"0.6",0
39,91,1,"0.6",0
40,91,1,"0.6",0
41,91,1,"0.6",0
42,91,1,"0.6",0
43,91,1,"0.6",0
44,91,1,"0.6",0
45,91,1,"0.6",0
46,91,1,"0.6",0
47,91,1,"0.6",0
48,91,1,"0.6",0
49,91,1,"0.6",0
50,91,1,"0.6",0
51,91,1,"0.6",0
52,91,1,"0.6",0
53,91,1,"0.6",0
54,91,1,"0.6",0
55,91,1,"0.6",0
56,91,1,"0.6",0
57,91,1,"0.6",0
58,91,1,"0.6",0
59,91,1,"0.6",0
60,91,1,"0.6",0
61,91,1,"0.6",0
62,91,1,"0.6",0
63,91,1,"0.6",0
64,91,1,"0.6",0
65,91,1,"0.6",0
66,91,1,"0.6",0
67,91,1,"0.6",0
68,91,1,"0.6",0
69,91,1,"0.6",0
70,91,1,"0.6",0
71,91,1,"0.6",0
72,91,1,"0.6",0
73,91,1,"0.6",0
1,92,1,"0.6",0
2,92,1,"0.6",2
3,92,1,"0.6",1
4,92,1,"0.6",1
5,92,1,"0.6",0
6,92,1,"0.6",0
7,92,1,"0.6",0
8,92,1,"0.6",0
9,92,1,"0.6",0
10,92,1,"0.6",0
11,92,1,"0.6",0
12,92,1,"0.6",0
13,92,1,"0.6",0
14,92,1,"0.6",0
15,92,1,"0.6",0
16,92,1,"0.6",0
17,92,1,"0.6",0
18,92,1,"0.6",0
19,92,1,"0.6",0
20,92,1,"0.6",0
21,92,1,"0.6",0
22,92,1,"0.6",0
23,92,1,"0.6",0
24,92,1,"0.6",0
25,92,1,"0.6",0
26,92,1,"0.6",0
27,92,1,"0.6",0
28,92,1,"0.6",0
29,92,1,"0.6",0
30,92,1,"0.6",0
31,92,1,"0.6",0
32,92,1,"0.6",0
33,92,1,"0.6",0
34,92,1,"0.6",0
35,92,1,"0.6",0
36,92,1,"0.6",0
37,92,1,"0.6",0
38,92,1,"0.6",0
39,92,1,"0.6",0
40,92,1,"0.6",0
41,92,1,"0.6",0
42,92,1,"0.6",0
43,92,1,"0.6",0
44,92,1,"0.6",0
45,92,1,"0.6",0
46,92,1,"0.6",0
47,92,1,"0.6",0
48,92,1,"0.6",0
49,92,1,"0.6",0
50,92,1,"0.6",0
51,92,1,"0.6",0
52,92,1,"0.6",0
53,92,1,"0.6",0
54,92,1,"0.6",0
55,92,1,"0.6",0
56,92,1,"0.6",0
57,92,1,"0.6",0
58,92,1,"0.6",0
59,92,1,"0.6",0
60,92,1,"0.6",0
61,92,1,"0.6",0
62,92,1,"0.6",0
63,92,1,"0.6",0
64,92,1,"0.6",0
65,92,1,"0.6",0
66,92,1,"0.6",0
67,92,1,"0.6",0
68,92,1,"0.6",0
69,92,1,"0.6",0
70,92,1,"0.6",0
71,92,1,"0.6",0
72,92,1,"0.6",0
73,92,1,"0.6",0
1,93,1,"0.6",0
2,93,1,"0.6",0
3,93,1,"0.6",0
4,93,1,"0.6",0
5,93,1,"0.6",0
6,93,1,"0.6",0
7,93,1,"0.6",0
8,93,1,"0.6",0
9,93,1,"0.6",0
10,93,1,"0.6",0
11,93,1,"0.6",0
12,93,1,"0.6",0
13,93,1,"0.6",0
14,93,1,"0.6",0
15,93,1,"0.6",0
16,93,1,"0.6",0
17,93,1,"0.6",0
18,93,1,"0.6",0
19,93,1,"0.6",0
20,93,1,"0.6",0
21,93,1,"0.6",0
22,93,1,"0.6",0
23,93,1,"0.6",0
24,93,1,"0.6",0
25,93,1,"0.6",0
26,93,1,"0.6",0
27,93,1,"0.6",0
28,93,1,"0.6",0
29,93,1,"0.6",0
30,93,1,"0.6",0
31,93,1,"0.6",0
32,93,1,"0.6",0
33,93,1,"0.6",0
34,93,1,"0.6",0
35,93,1,"0.6",0
36,93,1,"0.6",0
37,93,1,"0.6",0
38,93,1,"0.6",0
39,93,1,"0.6",0
40,93,1,"0.6",0
41,93,1,"0.6",0
42,93,1,"0.6",0
43,93,1,"0.6",0
44,93,1,"0.6",0
45,93,1,"0.6",0
46,93,1,"0.6",0
47,93,1,"0.6",0
48,93,1,"0.6",0
49,93,1,"0.6",0
50,93,1,"0.6",0
51,93,1,"0.6",0
52,93,1,"0.6",0
53,93,1,"0.6",0
54,93,1,"0.6",0
55,93,1,"0.6",0
56,93,1,"0.6",0
57,93,1,"0.6",0
58,93,1,"0.6",0
59,93,1,"0.6",0
60,93,1,"0.6",0
61,93,1,"0.6",0
62,93,1,"0.6",0
63,93,1,"0.6",0
64,93,1,"0.6",0
65,93,1,"0.6",0
66,93,1,"0.6",0
67,93,1,"0.6",0
68,93,1,"0.6",0
69,93,1,"0.6",0
70,93,1,"0.6",0
71,93,1,"0.6",0
72,93,1,"0.6",0
73,93,1,"0.6",0
1,94,1,"0.6",0
2,94,1,"0.6",0
3,94,1,"0.6",0
4,94,1,"0.6",0
5,94,1,"0.6",0
6,94,1,"0.6",0
7,94,1,"0.6",0
8,94,1,"0.6",0
9,94,1,"0.6",0
10,94,1,"0.6",0
11,94,1,"0.6",0
12,94,1,"0.6",0
13,94,1,"0.6",0
14,94,1,"0.6",0
15,94,1,"0.6",0
16,94,1,"0.6",0
17,94,1,"0.6",0
18,94,1,"0.6",0
19,94,1,"0.6",0
20,94,1,"0.6",0
21,94,1,"0.6",0
22,94,1,"0.6",0
23,94,1,"0.6",0
24,94,1,"0.6",0
25,94,1,"0.6",0
26,94,1,"0.6",0
27,94,1,"0.6",0
28,94,1,"0.6",0
29,94,1,"0.6",0
30,94,1,"0.6",0
31,94,1,"0.6",0
32,94,1,"0.6",0
33,94,1,"0.6",0
34,94,1,"0.6",0
35,94,1,"0.6",0
36,94,1,"0.6",0
37,94,1,"0.6",0
38,94,1,"0.6",0
39,94,1,"0.6",0
40,94,1,"0.6",0
41,94,1,"0.6",0
42,94,1,"0.6",0
43,94,1,"0.6",0
44,94,1,"0.6",0
45,94,1,"0.6",0
46,94,1,"0.6",0
47,94,1,"0.6",0
48,94,1,"0.6",0
49,94,1,"0.6",0
50,94,1,"0.6",0
51,94,1,"0.6",0
52,94,1,"0.6",0
53,94,1,"0.6",0
54,94,1,"0.6",0
55,94,1,"0.6",0
56,94,1,"0.6",0
57,94,1,"0.6",0
58,94,1,"0.6",0
59,94,1,"0.6",0
60,94,1,"0.6",0
61,94,1,"0.6",0
62,94,1,"0.6",0
63,94,1,"0.6",0
64,94,1,"0.6",0
65,94,1,"0.6",0
66,94,1,"0.6",0
67,94,1,"0.6",0
68,94,1,"0.6",0
69,94,1,"0.6",0
70,94,1,"0.6",0
71,94,1,"0.6",0
72,94,1,"0.6",0
73,94,1,"0.6",0
1,95,1,"0.6",0
2,95,1,"0.6",0
3,95,1,"0.6",0
4,95,1,"0.6",1
5,95,1,"0.6",0
6,95,1,"0.6",0
7,95,1,"0.6",0
8,95,1,"0.6",0
9,95,1,"0.6",0
10,95,1,"0.6",0
11,95,1,"0.6",0
12,95,1,"0.6",0
13,95,1,"0.6",0
14,95,1,"0.6",0
15,95,1,"0.6",0
16,95,1,"0.6",0
17,95,1,"0.6",0
18,95,1,"0.6",0
19,95,1,"0.6",0
20,95,1,"0.6",0
21,95,1,"0.6",0
22,95,1,"0.6",0
23,95,1,"0.6",0
24,95,1,"0.6",0
25,95,1,"0.6",0
26,95,1,"0.6",0
27,95,1,"0.6",0
28,95,1,"0.6",0
29,95,1,"0.6",0
30,95,1,"0.6",0
31,95,1,"0.6",0
32,95,1,"0.6",0
33,95,1,"0.6",0
34,95,1,"0.6",0
35,95,1,"0.6",0
36,95,1,"0.6",0
37,95,1,"0.6",0
38,95,1,"0.6",0
39,95,1,"0.6",0
40,95,1,"0.6",0
41,95,1,"0.6",0
42,95,1,"0.6",0
43,95,1,"0.6",0
44,95,1,"0.6",0
45,95,1,"0.6",0
46,95,1,"0.6",0
47,95,1,"0.6",0
48,95,1,"0.6",0
49,95,1,"0.6",0
50,95,1,"0.6",0
51,95,1,"0.6",0
52,95,1,"0.6",0
53,95,1,"0.6",0
54,95,1,"0.6",0
55,95,1,"0.6",0
56,95,1,"0.6",0
57,95,1,"0.6",0
58,95,1,"0.6",0
59,95,1,"0.6",0
60,95,1,"0.6",0
61,95,1,"0.6",0
62,95,1,"0.6",0
63,95,1,"0.6",0
64,95,1,"0.6",0
65,95,1,"0.6",0
66,95,1,"0.6",0
67,95,1,"0.6",0
68,95,1,"0.6",0
69,95,1,"0.6",0
70,95,1,"0.6",0
71,95,1,"0.6",0
72,95,1,"0.6",0
73,95,1,"0.6",0
1,96,1,"0.6",1
2,96,1,"0.6",0
3,96,1,"0.6",0
4,96,1,"0.6",0
5,96,1,"0.6",1
6,96,1,"0.6",0
7,96,1,"0.6",0
8,96,1,"0.6",1
9,96,1,"0.6",0
10,96,1,"0.6",0
11,96,1,"0.6",0
12,96,1,"0.6",2
13,96,1,"0.6",0
14,96,1,"0.6",0
15,96,1,"0.6",1
16,96,1,"0.6",0
17,96,1,"0.6",0
18,96,1,"0.6",2
19,96,1,"0.6",2
20,96,1,"0.6",0
21,96,1,"0.6",2
22,96,1,"0.6",3
23,96,1,"0.6",2
24,96,1,"0.6",3
25,96,1,"0.6",5
26,96,1,"0.6",4
27,96,1,"0.6",1
28,96,1,"0.6",5
29,96,1,"0.6",7
30,96,1,"0.6",5
31,96,1,"0.6",4
32,96,1,"0.6",2
33,96,1,"0.6",4
34,96,1,"0.6",6
35,96,1,"0.6",5
36,96,1,"0.6",4
37,96,1,"0.6",9
38,96,1,"0.6",9
39,96,1,"0.6",5
40,96,1,"0.6",8
41,96,1,"0.6",4
42,96,1,"0.6",5
43,96,1,"0.6",1
44,96,1,"0.6",5
45,96,1,"0.6",2
46,96,1,"0.6",4
47,96,1,"0.6",2
48,96,1,"0.6",3
49,96,1,"0.6",1
50,96,1,"0.6",3
51,96,1,"0.6",1
52,96,1,"0.6",0
53,96,1,"0.6",3
54,96,1,"0.6",0
55,96,1,"0.6",0
56,96,1,"0.6",0
57,96,1,"0.6",0
58,96,1,"0.6",0
59,96,1,"0.6",0
60,96,1,"0.6",0
61,96,1,"0.6",0
62,96,1,"0.6",0
63,96,1,"0.6",0
64,96,1,"0.6",0
65,96,1,"0.6",0
66,96,1,"0.6",0
67,96,1,"0.6",0
68,96,1,"0.6",0
69,96,1,"0.6",0
70,96,1,"0.6",0
